ID,ACCESS,AUTHOR_NAME,CONTACT_EMAIL,CONTACT_NAME,DATA_DICTIONARY,DATA_DICTIONARY_TYPE,DATA_STANDARD,DESCRIPTION,FREQUENCY,GRANULARITY,HOMEPAGE,LANGUAGE,LICENSE,RELEASED_DATE,MODIFIED_DATE,PUBLISHER,RELATED_CONTENT,SPATIAL_COVERAGE_AREA,SPATIAL_COVERAGE_LOCATION,TAGS,TEMPORAL_COVERAGE_END,TEMPORAL_COVERAGE_START,TITLE,TOPICS
348,public,Environment Yukon - Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," Wildlife Key Areas (WKA) are locations used by wildlife for critical, seasonal life functions. WKAs are identified by interpreting observed locations of wildlife at key times of year, not through intensive habitat assessment. Polygons derived from interviews with locals and from GIS interpretation of wildlife/habitat surveys. GIS interpretation follows criteria specific for taxon and/or populations of taxon. Key Areas are based on observed locations of wildlife at key times of year, not on habitat assessment. With new information, boundaries and designations of Key Areas can change and additional Key Areas can be identified. Furthermore, Key Areas are not the only sites important for wildlife. Other information sources can identify other sites important for wildlife for reasons outside the scope of the WKA Inventory Program. Updates to Key Areas occur only periodically. For the most current information, please consult with the Regional Biologist for your area of interest. If you have questions or would like to contribute to the WKA database, please contact the WKA Inventory Program (<a href='mailto:wka@yukon.ca' rel='nofollow ugc'> wka@yukon.ca</a> ).<br><br> Distributed from <a target='_blank' href='https://mapservices.gov.yk.ca/GeoYukon/' rel='nofollow ugc noopener noreferrer'> GeoYukon</a>  by the <a target='_blank' href='https://yukon.ca/' rel='nofollow ugc noopener noreferrer'> Government of Yukon</a> . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br> For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc'> geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=d9fd9654635646fea7b95fe93a0bc98d,,ogly,2016-06-10T19:52:02.000Z,2025-07-11T20:08:21.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/d9fd9654635646fea7b95fe93a0bc98d/info/metadata/metadata.xml,"-142.6602,58.7706,-119.9493,70.2602",Yukon,"Key,WKA,Habitat,Wildlife,Wildlife Key Area,Data Source,Reference,biota,Yukon,Yukon Territory",,,Woodland Caribou - Level 3 - Wildlife Key Area - 250k,"Nature and environment,Science and Technology"
244,public,Department of Environment - Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," Registered Trapping Concessions (RTCs) are legal boundaries that define an area where the holder of the concession has the exclusive right to trap furbearing animals. Because trapping is done primarily along waterways, RTCs are often defined by watersheds, using height of land (ridges and mountain peaks) as their boundaries. This is the opposite of GMAs which are defined by mountains. Sometimes RTCs are grouped together to form a Group Trapping Concession (in which groups of individual share the right to trap). This may or may not involve the elimination of the component RTC boundaries. The Yukon has 360 RTCs and 13 Group Trapping Concessions. Only Kluane National Park, Kluane Wildlife Sanctuary, and Ddhaw Ghro Habitat Protection are are not covered by RTCs. This data was built using the 1:250,000 National Topographic Data Base (NTDB) as the digitizing base.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=da52eb59ff974ba28f8e55956dff6bf5,,ogly,2016-06-09T17:19:26.000Z,2021-04-09T19:28:07.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/da52eb59ff974ba28f8e55956dff6bf5/info/metadata/metadata.xml,"-140.4679,59.7467,-120.1008,69.4183",Yukon,"harvest,trapper,Y.T.,Yukon Territory,fur,trapping,Yukon,Canada,furbearer,wildlife,GeoYukon",,,Trapping Concessions - 250k,Nature and environment
169,public,Land Management Branch – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," Orders in Council (OIC) are regulations or legislative orders in relation to and authorized by an existing Act. This table identifies Yukon lands withdrawn from disposal, usually by Territorial Order in Council. In Corporate Spatial Warehouse (CSW) data is split out into spatial views by Act under which orders are authorized. The tables are comprehensive and include both active and expired orders. Spatial views show only the active data.<br><br> In this table and spatial views, Regulations by Order in Council (OIC) are spatially represented to provide clarity regarding Yukon lands withdrawn from disposal. Spatial data is viewed by the Act under which the order is authorized. Not all orders are for withdrawal, different levels of withdrawal are common and not detailed in GIS attributes. It is important to read OIC documents for specific details (<a href='https://legislation.yukon.ca:443/legislation/page_a.html' rel='nofollow ugc' style='text-decoration:underline;'> https://legislation.yukon.ca/legislation/page_a.html</a> ).<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=da56e2c4808646c59da527a3cffbe4dd,,ogly,2016-06-14T18:49:28.000Z,2021-01-03T21:29:37.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/da56e2c4808646c59da527a3cffbe4dd/info/metadata/metadata.xml,"-138.6551,60.5377,-135.2175,64.2045",Yukon,"Historic Resources Act,Special Management Area,Minister's Order,Order in Council,Regulation,Withdrawal,SMA,Order,Commissioner's Order,OIC,O.I.C.,Privy Council,Ministerial Order,Yukon,GeoYukon",,,OIC - Historic Resources Act,"Government and Politics,Society and culture"
129,public,"Department of Energy, Mines and Resources – Government of Yukon",mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,, The administration of coal projects in the Yukon is governed under the Territorial Lands (Yukon) Act (TLYA) and the Coal Regulations enabled under the TLYA. The land use permits necessary for coal exploration and development are issued by the Energy Mines and Resources Lands Branch under the TLYA. The remaining coal licenses and coal leases are issued and administered by the Mineral Resources Branch Mining Lands offices.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>,As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=db451f666b56455aa4f4aa8e9878fa5b,,ogly,2016-06-15T19:00:15.000Z,2021-01-03T20:42:06.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/db451f666b56455aa4f4aa8e9878fa5b/info/metadata/metadata.xml,"-136.3408,59.9834,-126.0019,65.3962",Yukon,"Yukon Territory,licence,coal,Yukon,GeoYukon,vegetation,tree,forest,whitehorse,GeoYukon",,,Coal Exploration Licenses - 50k,"Economics and Industry,Nature and environment"
359,public,Environment Yukon - Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," Wildlife Key Areas (WKA) are locations used by wildlife for critical, seasonal life functions. WKAs are identified by interpreting observed locations of wildlife at key times of year, not through intensive habitat assessment. Polygons derived from interviews with locals and from GIS interpretation of wildlife/habitat surveys. GIS interpretation follows criteria specific for taxon and/or populations of taxon. Key Areas are based on observed locations of wildlife at key times of year, not on habitat assessment. With new information, boundaries and designations of Key Areas can change and additional Key Areas can be identified. Furthermore, Key Areas are not the only sites important for wildlife. Other information sources can identify other sites important for wildlife for reasons outside the scope of the WKA Inventory Program. Updates to Key Areas occur only periodically. For the most current information, please consult with the Regional Biologist for your area of interest. If you have questions or would like to contribute to the WKA database, please contact the WKA Inventory Program (<a href='mailto:wka@yukon.ca' rel='nofollow ugc'> wka@yukon.ca</a> ).<br><br> Distributed from <a target='_blank' href='https://mapservices.gov.yk.ca/GeoYukon/' rel='nofollow ugc noopener noreferrer'> GeoYukon</a>  by the <a target='_blank' href='https://yukon.ca' rel='nofollow ugc noopener noreferrer'> Government of Yukon</a> . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br> For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc'> geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=dc42bd62f7714146abca2030458d1ea3,,ogly,2016-06-10T19:03:38.000Z,2025-07-11T21:21:22.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/dc42bd62f7714146abca2030458d1ea3/info/metadata/metadata.xml,"-142.6602,58.7706,-119.9493,70.2602",Yukon,"Key,WKA,Habitat,Wildlife,Wildlife Key Area,Data Source,Reference,biota,Yukon,Yukon Territory",,,Gull - Wildlife Key Area - 250k,"Nature and environment,Science and Technology"
318,public,Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," The &quot;WETLAND_BROAD_POLY&quot; dataset is a composite of several individual wetland mapping projects, collectively referred to as ""Wetlands - Broad Scale&quot;. The methodology used, map accuracy, and credits vary by project; these project details are outlined in Table 1 (see below). The spatial extent of individual project areas are delineated in this feature class. <br><br> <br /><br><br> The &quot;Wetlands - Broad Scale&quot; dataset is intended to be used as a broad scale planning and management tool to identify potential distribution and abundance of wetlands. Wetlands were mapped to wetland class (shallow water, marsh, swamp, fen, and bog), following the Canadian Wetland Classification System using a predictive model. This dataset is intended to support land management and regional land use planning processes.  Local scale (10k) manual wetland mapping, and additional physical assessments (i.e. ground inspections) may be required to undertake habitat enhancement, environmental assessment, reclamation planning, or environmental mitigation over small to moderate areas.<br><br> <br><br><span style='font-weight:bold;'><br /><br><br><span style='font-weight:bold;'>Map development and attributes:<br><br> The &quot;Wetlands - Broad Scale&quot; dataset was developed using a random forest machine learning model to predict wetland classes. Various satellite imagery sources and landscape variables derived from a digital elevation model (DEM) were used as primary inputs to predict wetlands. The source dataset has a resolution of 10 x 10 m. Training and validation data are a mix of ground plots (site visit and ecosystem plots), aerial survey plots, and interpreted polygons. Each predictive wetland map within the composite has met the minimum criteria of a map accuracy greater than or equal to 70 % and a Kappa coefficient greater than 0.60.  <br><br> <br /><br><br> The map (or producer's) accuracy measures the percentage of wetland features that are correctly classified to one of the five wetland classes. <br><br> <br /><br><br> The Kappa coefficient statistic is used to measure the extent to which the model has correctly predicted, given the set of validation data. A value of 0 indicates predicted values are entirely random. A value of 1 indicates a perfect model. As a general rule, Kappa coefficients less than 0.60 indicate a poorly performing model, values of 0.61 to 0.80 indicate substantial agreement between predicted and validation data, and values of 0.81 to 1.00 indicate almost perfect agreement.<br><br> <br /><br><br> The size of the smallest wetland that can be reliably mapped, the Target Mapping Unit (TMU), was not established for this dataset at the time of publication. Wetland classes smaller than a TMU of 2.0 hectares in this dataset should be used with caution. Wetlands below the TMU have a higher potential to be associated with classification error. The reported map accuracy is adequate for the intended purpose, and assumes that training data has adequately captured variation in landscape and vegetation structure between and within wetland classes. <br><br> <br><br><span style='font-weight:bold;'><br /><br><br><span style='font-weight:bold;'>Table 1: Unique project details for each mapping area within the &quot;Wetlands - Broad Scale&quot; dataset.<br><br><table><tbody><tr><td><p style='font-weight:bold; margin:0 0 0 0;'> Project Name<br><br></td><td><p style='font-weight:bold; margin:0 0 0 0;'>  Information<br><br></td><td><p style='font-weight:bold; margin:0 0 0 0;'>  Description<br><br></td></tr><tr><td rowspan='5'>  Beaver River<br><br></td><td>  Last Update<br><br></td><td>  October 2019<br><br></td></tr><tr><td>  Project Area<br><br></td><td>  The Beaver River Watershed wetland map is located in east central Yukon and has a total area of 6,146 km2. The wetland map consists of the Beaver River watershed, including the Rackla and East Rackla rivers, and a portion of the Keno Ladue watershed.<br><br></td></tr><tr><td>  Methods<br><br></td><td>  Sentinel-1, Sentinel-2 and landscape variables derived from the ArcticDEM, version 3, were used as primary inputs to predict wetlands. Sentinel imagery was from 2018. Training and validation data was comprised of 250 ground plots (site visit and ecosystem plots), 264 aerial survey plots, and 1,621 interpreted polygons. Polygons were interpreted from a combination of SPOT-6, Pleiades-1, ESRI World Imagery, and Sentinel-2 imagery. Training polygons reflected the extent and variability of nine land cover classes within the planning area and are in proportion to the aerial extent of land cover class (including wetland classes). Interpreted polygons were used to train the model. The model was validated using point location of aerial field calls and ground plots. The ratio of training to validation data was 3:1. In this dataset, the smallest mapped wetland, or minimum mapping unit (MMU), is 2 pixels or 200 square metres. The pixel resolution of the wetland map is 10 m, however all single pixels were merged into to their neighbouring pixel value.<br><br></td></tr><tr><td>  Accuracy<br><br></td><td>  The final classification map accuracy was 81 % with a Kappa of 0.77 across all wetland and land cover classes. Isolating specifically the wetland classes, the map accuracy was 78 % (Kappa 0.69). The resulting map accuracy meets the project goal of greater than 70 % accuracy for a predictive map produced at a survey level intensity 4 to 5 as per the ELC guidelines for mapping.   <br><br></td></tr><tr><td>  Credits<br><br></td><td>  Preliminary wetland classification and final predictive map was completed by the Ecosystem and Landscape Classification (ELC) Program, Fish and Wildlife (F&amp;W) Branch, Department of Environment, Government of Yukon, the Government of Yukon with input from Palmer Environmental Consulting Group, Drosera Ecological Consulting, and CryoGeographic Consulting. Training and assessment data was collected by Drosera Ecological Consulting, Lori Schroeder Consulting, CryoGeographic Consulting, and F&amp;W staff. Classification of wetlands was completed by CryoGeographic Consulting with input from Drosera Ecological Consulting and ELC program staff. <br><br></td></tr><tr><td rowspan='5'>  Peel<br><br></td><td>  Last Update<br><br></td><td>  March 2022<br><br></td></tr><tr><td>  Project Area<br><br></td><td>  The Peel Watershed wetland map is located in northern Yukon and has a total area of 67,366 km2. The watershed is drained by six major tributaries\u2014the Snake, Wind, Bonnet Plume, Hart, Ogilvie, and Blackstone. <br><br></td></tr><tr><td>  Methods<br><br></td><td>  Sentinel-1, Sentinel-2, ALOS PALSAR (HH and HV polarizations), and landscape variables derived from the ArcticDEM, version 3, were used as primary inputs to predict wetlands. Sentinel imagery was from 2018. Segmented objects were used to assign a wetland class* and can be considered the minimum map unit (MMU) (as opposed to a single pixel). Segments were created using eCognition software with Sentinel-2 bands (red, green, blue, NIR, and SWIR) at 10 m spatial resolution. Segmentation scale parameters were 175 and 100. Shape and compactness parameters were 0.1 and 0.9, respectively. Training and validation data was comprised of 1,122 interpreted polygons trained on 514 ground plots (site visit and ecosystem plots). Polygons were interpreted from a combination of SPOT-6 and ESRI World Imagery. Interpreted polygons were randomly assigned by class to training and validation datasets (748 and 374, respectively). The ratio of training to validation data was 3:1. <br><br></td></tr><tr><td>  Accuracy<br><br></td><td>  The final classification map accuracy was 75 % with a Kappa of 0.70 across all wetland and land cover classes. Isolating specifically the wetland classes, the average map accuracy was 79 % with a Kappa of 0.69. Swamp and marsh had the lowest map accuracy with 70 % and 69 % respectively. The resulting map accuracy meets the project goal of greater than 70 % accuracy for a predictive map produced at a reconnaissance survey level as per the ELC guidelines for mapping.<br><br></td></tr><tr><td>  Credits<br><br></td><td>  Preliminary wetland classification and final predictive map was completed by Wood Environment &amp; Infrastructure Solutions under contract to Ecosystem and Landscape Classification (ELC) Program, Fish and Wildlife (F&amp;W) Branch, Department of Environment, Government of Yukon. Ground plot data used for training and validation data was collected by various Government of Yukon staff and contractors between 1975 and 2020.<br><br></td></tr><tr><td rowspan='5'>  Mayo McQuesten<br><br></td><td>  Last Update<br><br></td><td> March 2022<br><br></td></tr><tr><td>  Project Area<br><br></td><td>  The Mayo and McQuesten Watersheds wetland map is located in central Yukon and has a total area of 7,514 km2. This project focused on enhancing map accuracy within the Mayo and McQuesten watershed's 2,495 km2 sub-basins of Haggard Creek, Mayo Lake, Sprague Creek, and the Lower-South and Mid-South McQuesten (hereafter sub-basins). <br><br></td></tr><tr><td>  Methods<br><br></td><td> Se  Sentinel-1, Sentinel-2, ALOS PALSAR (HH and HV polarizations), and landscape variables derived from the ArcticDEM, version 3, were used as primary inputs to predict wetlands. Sentinel imagery was from 2018. Segmented objects were used to assign a wetland class* and can be considered the minimum map unit (MMU) (as opposed to a single pixel). Segments were created using eCognition software with Sentinel-2 bands (red, green, blue, NIR, and SWIR) at 10 m spatial resolution. Segmentation scale parameters were 200 and 50. Shape and compactness parameters were 0.1 and 0.9, respectively. Training and validation data were comprised of 482 interpreted polygons trained on 98 ground plots (site visit and ecosystem plots), and drone imagery. Polygons were interpreted from a combination of SPOT-6/7, ESRI World Imagery, Sentinel-2 imagery, and 2021 drone imagery taken over 5 different locations, totaling 9.3 km2. Interpreted polygons were randomly assigned by class to training and validation datasets (232 and 250, respectively). The ratio of training to validation data was approximately 1:1.  <br><br></td></tr><tr><td>  Accuracy<br><br></td><td>  Over the entire study area, the final classification map accuracy was 97 % with a Kappa of 0.95 across all wetland and land cover classes. Isolating specifically the wetland classes within the study area, the average map accuracy was 89 %. Within the sub-basins, the final classification map accuracy was 97 % with a Kappa of 0.93 across all wetland and land cover classes. Isolating specifically the wetland classes within the sub-basins, the average map accuracy was 88 %. The resulting map accuracy meets the project goal of greater than 70 % accuracy for a predictive map produced at a level 4 to 5 survey level as per the ELC guidelines for mapping.<br><br></td></tr><tr><td>  Credits<br><br></td><td>  Preliminary wetland classification and final predictive map was completed by Wood Environment &amp; Infrastructure Solutions under contract to the Ecosystem and Landscape Classification (ELC) Program, Fish and Wildlife (F&amp;W) Branch, Department of Environment, Government of Yukon. Ground plot data used for training and validation data was collected by F&amp;W staff, CryoGeographic Consulting, and Wood Environment &amp; Infrastructure Solutions in summer 2021.<br><br></td></tr></tbody></table> *Mahdavi, S., B. Salehi, M. Amani, J.E. Granger, B. Brisco, W. Huang, and A. Hanson. 2017. Object-based Classification of Wetlands in Newfoundland and Labrador using Multi-temporal PolSAR Data. Canadian Journal of Remote Sensing, 43(5), 432-450.<br><br> <br><br> <br /><br><br> Distributed from GeoYukon by the Government of Yukon. Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br> <br><br> For more information: <a href='mailto:geomatics.help@yukon.ca' target='_blank' rel='nofollow ugc noopener noreferrer'>geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=dc4638fa38374ad3a2cb19d34a298d55,,ogly,2023-02-03T20:34:31.000Z,2023-11-16T21:52:11.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/dc4638fa38374ad3a2cb19d34a298d55/info/metadata/metadata.xml,"-139.5865,63.3538,-130.9800,67.0342",Yukon,"Wetland,Predictive Ecosystem Map,Beaver River,Beaver River Land Use Plan,Peel Watershed,Peel Watershed Regional Land Use Plan,Mayo Watershed,McQuesten Watershed,ELC,Ecological,Land Classification,Landscape Classification,Ecological and Landscape Classification,Vegetation,Ecosystem,Environment Yukon,Yukon Territory,Yukon,YT,Canada",,,Wetlands - Broad Scale - Project Extents,"Nature and environment,Science and Technology"
148,public,Land Management Branch – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,, Describes closed land use applications and permits required under the Territorial Lands (Yukon) Act 2003/51 Land Use Regulation for the purpose of permitting &quot;any work or undertaking on territorial lands&quot;.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>,As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=dc4c08d189dc4d53a1be2a4dd102e96a,,ogly,2016-06-14T18:11:35.000Z,2021-01-03T21:03:10.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/dc4c08d189dc4d53a1be2a4dd102e96a/info/metadata/metadata.xml,"-140.2266,59.7810,-121.9317,67.4007",Yukon,"communication sites,drilling,land use permit,seismic operations,roads,pipeline construction,quarry,miscellaneous,geotechnical,mining,soil testing,powerline construction,Yukon,GeoYukon",,,Historical Land Use Permits Line - 50k,"Science and Technology,Nature and environment"
206,public,"Department of Energy, Mines and Resources – Government of Yukon",mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,, The administration of coal projects in the Yukon is governed under the Territorial Lands (Yukon) Act (TLYA) and the Coal Regulations enabled under the TLYA. The land use permits necessary for coal exploration and development are issued by the Energy Mines and Resources Lands Branch under the TLYA. The remaining coal licenses and coal leases are issued and administered by the Mineral Resources Branch Mining Lands offices.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>,As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=de024bc9c1b74582a50f147362ffead1,,ogly,2016-06-15T19:02:47.000Z,2021-01-03T22:24:09.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/de024bc9c1b74582a50f147362ffead1/info/metadata/metadata.xml,"-136.0036,60.4711,-135.3048,61.3713",Yukon,"Yukon Territory,coal,lease,Yukon,GeoYukon,mining",,,Coal Leases - 50k,"Economics and Industry,Nature and environment"
267,public,Forest Management Branch – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," These are the boundaries of disturbance area that underwent forest management activities and are monitored to determine if reforestation obligations were achieved. Openings were derived from forest cover surveys, GPS field data collections, and satellite imagery. This database is the most current information available, but will be updated as new information is added.<br><br> HARVEST_START - This is the date that harvesting started in the opening. <br><br> REGEN_MET - This is the date that regeneration was determined to be present in the opening.<br><br> FG_MET - This is the date that a free growing status was determined to be present in the opening.<br><br> RELIEVED_OF_OBLIGATION - This is the date that the opening was determined to be returning to a forested area, was relieved of any further Silviculture obligations to reforest, and returned to the forest inventory. <br><br>  Distributed from <a href='https://yukon.ca/geoyukon' style='text-decoration:underline;' rel='nofollow ugc'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' style='text-decoration:underline;' rel='nofollow ugc'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' style='text-decoration:underline;' rel='nofollow ugc'> geomatics.help@yukon. ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=de12907e41944077b5fb7f53fb6eca04,,ogly,2021-03-08T19:47:55.000Z,2022-03-29T21:13:48.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/de12907e41944077b5fb7f53fb6eca04/info/metadata/metadata.xml,"-140.1877,59.8121,-122.5717,63.9497",Yukon,"GeoYukon,Yukon,planning,ecology,openings,forestry,silviculture,forest,tree",,,Historic silviculture inventory - 50k,"Government and Politics,Nature and environment"
57,public,Government of Canada; Natural Resources Canada; Earth Sciences Sector,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,,"  Transport Features is composed of, among others, the National Road Network (NRN) and the National Railway Network (NRWN). Transport Features entities are: Nautical Facility, Track Segment, Track Junction, Railway Station, Track Crossing, Track Marker Post, Track Structure, Rail Ferry, Road Segment, Road Ferry, Road Junction, Blocked Passage, Toll Point, Aerial Cableway, Footbridge, Trail, Navigational Aid, Marina, and Runway. CanVec is a digital cartographic reference product of Natural Resources Canada (NRCan). It originates from the best available data sources covering Canadian territory, offers quality topographical information in vector format and complies with international geomatics standards. CanVec is a multi-source product coming mainly from the National Topographic Data Base (NTDB), the Mapping the North process conducted by the Canada Center for Mapping and Earth Observation (CCMEO), the Atlas of Canada data, the GeoBase initiative and the data update using satellite imagery coverage (e.g. Landsat 7, Spot, Radarsat, etc.).<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=de584e8a567b469595d7593709b1a10e,,ogly,2017-12-04T23:59:18.000Z,2021-01-03T18:44:46.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/de584e8a567b469595d7593709b1a10e/info/metadata/metadata.xml,"-140.0177,58.7973,-118.0956,68.8670",Yukon,"CanVec,Earth Science,Infrastructure,Transport,GeoYukon,Yukon,land use,landuse",,,Roads - 50k - Canvec,"Nature and environment,Science and Technology"
379,public,Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," The Yukon Geological Survey stores a significant amount of geological information gathered by exploration companies in compliance with the Quartz Mining Act. This information is primarily contained in assessment reports (AR). Since 1920, more than 8000 hardrock assessment reports have been collected, with more than 6000 of these containing geochemical data on surficial samples (e.g., soil, rock, stream sediment, and vegetation). The sheer volume and historical depth of these data provide valuable insight into the mineral potential of the Yukon. Exploration companies rely on data from ARs to search for exploration targets. To aid exploration companies, YGS has developed this database to consolidate geochemical data extracted from assessment reports. This database, the Geochemical Assessment Report Data Extracted database (GARDEd), was created by extracting and compiling data from more than 300 assessment reports. GARDEd was initially populated with data from samples within a 75 km radius of the Casino deposit to evaluate the data extraction procedures and assess the feasibility of the database. Data capture focused on recent ARs because these were available in digital format. The initial release of this database contains approximately 10% of the geochemical data from surface samples within Yukon ARs.<br><br> YGS encourages users to send feedback to <a href='mailto:geology@yukon.ca' rel='nofollow ugc'> geology@yukon.ca</a>  to assess the usefulness of the dataset and determine how much effort should be invested to capture older, non-digital ARs.<br><br> Distributed from <a target='_blank' href='https://mapservices.gov.yk.ca/GeoYukon/' rel='nofollow ugc noopener noreferrer'> GeoYukon</a> by the <a target='_blank' href='https://yukon.ca/' rel='nofollow ugc noopener noreferrer'> Government of Yukon</a> . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br> For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc'> geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=de644dc6486f40b3a01a689ef837ff7f,,ogly,2024-05-16T21:20:09.000Z,2025-07-14T18:35:52.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/de644dc6486f40b3a01a689ef837ff7f/info/metadata/metadata.xml,"-140.3825,59.7708,-127.1839,66.6555",Yukon,"Yukon Geological Service,Geochemistry,GeoYukon,Yukon,Yukon",,,Assessment Report Geochemistry,Nature and environment
